,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
155,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.029102614636710024,0.11884115096570753,0.023387202732886612,0.8036117381489842,6.7620662676085335,1.0,0.019928614513348545,4.486820346232087,0.8776583612794042,0.18776371308016876,0.7771250188700394,0.5002027734415457
156,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.03173039022467481,0.11884115096570753,0.025489423203258442,0.803312629399586,6.759549389010778,1.0,0.021718547108367053,4.479997095616458,0.8799833599476248,0.20378151260504201,0.7767855695758219,0.5088978846279301
157,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.11884115096570753,0.03173039022467481,0.025489423203258442,0.21448313985627418,6.759549389010778,1.0,0.021718547108367053,1.2326528670538799,0.9669779126420668,0.20378151260504201,0.18874159406284047,0.5088978846279301
158,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025226645644461962,0.11884115096570753,0.02010248324793063,0.7968750000000001,6.705379353233831,1.0,0.017104519644538716,4.33801279524575,0.8728859922456649,0.16216216216216217,0.769479702527399,0.48301461442786076
159,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.11884115096570753,0.025226645644461962,0.02010248324793063,0.1691542288557214,6.705379353233831,1.0,0.017104519644538716,1.173230204942893,0.9656215874853633,0.16216216216216217,0.14765235689727665,0.48301461442786076
160,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05597162002364998,0.06989883063986335,0.02608067271055052,0.46596244131455405,6.666240866250134,1.0,0.022168321921878627,1.7416399918567833,0.9003865105199224,0.261356155365372,0.425828526747432,0.41954137103321687
161,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06989883063986335,0.05597162002364998,0.02608067271055052,0.37312030075187974,6.666240866250133,1.0,0.022168321921878627,1.5059163362741177,0.9138687778055717,0.261356155365372,0.33595248559812896,0.41954137103321687
162,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.06989883063986335,0.06983313625016424,0.03232163973196689,0.462406015037594,6.621584535185565,1.0,0.027440385168166156,1.7302404598423515,0.9127810758260146,0.3009174311926605,0.4220456501802568,0.462623515515034
163,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06983313625016424,0.06989883063986335,0.03232163973196689,0.46284101599247407,6.621584535185565,1.0,0.027440385168166156,1.7315193398070492,0.912716609332913,0.3009174311926605,0.4224725205140161,0.462623515515034
164,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06484036263303114,0.06700827749310209,0.028642753908816185,0.44174265450861194,6.5923594969902855,1.0,0.024297912896748666,1.6712574049261493,0.9071277346506704,0.2775302355187778,0.40164812610407624,0.43459681745038437
165,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.06700827749310209,0.06484036263303114,0.028642753908816185,0.42745098039215684,6.5923594969902855,1.0,0.024297912896748666,1.6333267638943634,0.9092355515245946,0.2775302355187778,0.3877526395173454,0.43459681745038437
166,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05386939955327815,0.06359216922874787,0.022533175666798057,0.4182926829268293,6.577738863132433,1.0,0.019107503694154957,1.6097576965040394,0.8962526665595116,0.23737024221453287,0.3787884958265887,0.38631576295101794
167,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.06359216922874787,0.05386939955327815,0.022533175666798057,0.35433884297520657,6.577738863132432,1.0,0.019107503694154957,1.4653670739718827,0.905558503142282,0.23737024221453287,0.317577132882141,0.38631576295101794
168,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.11884115096570753,0.025752200762054922,0.02010248324793063,0.1691542288557214,6.568534876637222,1.0,0.01704206206946805,1.1725976505798021,0.962095596458221,0.16147757255936676,0.14719256046134802,0.4748832368768403
169,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025752200762054922,0.11884115096570753,0.02010248324793063,0.7806122448979592,6.568534876637222,1.0,0.01704206206946805,4.016444986295845,0.8701677839038515,0.16147757255936676,0.7510236033576929,0.4748832368768403
170,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.06700827749310209,0.05386939955327815,0.02358428590198397,0.35196078431372546,6.5335939741750355,1.0,0.01997459022833112,1.4599897314003876,0.9077731999769345,0.24240378122889936,0.3150636757966622,0.394882831181253
171,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.05386939955327815,0.06700827749310209,0.02358428590198397,0.4378048780487805,6.5335939741750355,1.0,0.01997459022833112,1.659551436997085,0.8951669897286783,0.24240378122889936,0.3974275351118531,0.394882831181253
172,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05597162002364998,0.06983313625016424,0.025489423203258442,0.45539906103286387,6.5212460085063535,1.0,0.021580749436004472,1.7079788101613362,0.8968534102404063,0.25409299279633274,0.4145126426331135,0.41020188235086275
173,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06983313625016424,0.05597162002364998,0.025489423203258442,0.3650047036688617,6.521246008506353,1.0,0.021580749436004472,1.4866698783923853,0.9102184833077646,0.25409299279633274,0.32735571323920754,0.41020188235086275
174,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.06700827749310209,0.06700827749310209,0.029168309026409146,0.43529411764705883,6.496124567474048,1.0,0.02467819977381657,1.6521728419392983,0.906826979070325,0.2781954887218045,0.394736449712965,0.43529411764705883
175,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06700827749310209,0.06700827749310209,0.029168309026409146,0.43529411764705883,6.496124567474048,1.0,0.02467819977381657,1.6521728419392983,0.906826979070325,0.2781954887218045,0.394736449712965,0.43529411764705883
176,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06700827749310209,0.07567993693338589,0.03278150045986073,0.48921568627450984,6.4642718545751645,1.0,0.027710318245167943,1.80960933652197,0.9060139713309171,0.2982665869695158,0.44739453990551453,0.4611877042483661
177,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.07567993693338589,0.06700827749310209,0.03278150045986073,0.43315972222222227,6.464271854575164,1.0,0.027710318245167943,1.64595170647465,0.9145138891856207,0.2982665869695158,0.3924487601511525,0.4611877042483661
178,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.06484036263303114,0.06700827749310209,0.02792011562212587,0.43059777102330293,6.426038500506586,1.0,0.02357527461005835,1.6385459610574877,0.9029293993677555,0.2686472819216182,0.38970280738746077,0.4236322188449848
179,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.06700827749310209,0.06484036263303114,0.02792011562212587,0.41666666666666663,6.426038500506585,1.0,0.02357527461005835,1.6031308069148036,0.9050274609209971,0.2686472819216182,0.3762205830698981,0.4236322188449848
180,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.0600446721849954,0.05386939955327815,0.020759427144921825,0.34573304157549234,6.41798580349042,1.0,0.0175248567079427,1.446092589980441,0.8981148901384726,0.22284908321579688,0.3084813469561273,0.36554944761701447
181,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05386939955327815,0.0600446721849954,0.020759427144921825,0.3853658536585366,6.41798580349042,1.0,0.0175248567079427,1.5292923984291742,0.8922530098667731,0.22284908321579688,0.34610281132165527,0.36554944761701447
182,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05386939955327815,0.07567993693338589,0.02588358954145316,0.48048780487804876,6.3489456300813005,1.0,0.021806756780621703,1.779207633132919,0.8904621960993856,0.2496831432192649,0.43795205158874617,0.4112508468834688
183,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.07567993693338589,0.05386939955327815,0.02588358954145316,0.3420138888888889,6.3489456300813005,1.0,0.021806756780621703,1.4379188017343316,0.9114738129511976,0.2496831432192649,0.3045504385964913,0.4112508468834688
184,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.08645381684404152,0.06359216922874787,0.03488372093023256,0.4034954407294833,6.345049172297721,1.0,0.029385935179015096,1.5698251022865832,0.9221173751226623,0.3029092983456931,0.36298636163772935,0.47602457986887386
185,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06359216922874787,0.08645381684404152,0.03488372093023256,0.5485537190082644,6.345049172297721,1.0,0.029385935179015096,2.0235988679518715,0.8996046175428473,0.3029092983456931,0.5058309154856754,0.47602457986887386
186,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05597162002364998,0.07252660622782814,0.025752200762054922,0.46009389671361506,6.343794651969791,1.0,0.02169276911666604,1.7178420249867183,0.8923096587277917,0.25063938618925835,0.41787429492666445,0.4075831802408655
187,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.07252660622782814,0.05597162002364998,0.025752200762054922,0.35507246376811596,6.34379465196979,1.0,0.02169276911666604,1.4637743419858011,0.9082369879528522,0.25063938618925835,0.31683458896856376,0.4075831802408655
188,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.03232163973196689,0.11884115096570753,0.02430692418867429,0.7520325203252033,6.3280481063517104,1.0,0.020465783321828402,3.5535258502038682,0.8700963285077339,0.1916105644743656,0.7185893554305707,0.4782827057126293
189,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.11884115096570753,0.03232163973196689,0.02430692418867429,0.2045328911000553,6.3280481063517104,1.0,0.020465783321828402,1.216490725312628,0.9555296293833535,0.1916105644743656,0.17796331760523026,0.4782827057126293
190,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.0777164630140586,0.047891210090658255,0.023518591512284852,0.30262045646661034,6.318914387290457,1.0,0.0197966560545757,1.3652663011669715,0.912674827227106,0.23037323037323043,0.2675421643783028,0.39685206636773596
191,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.047891210090658255,0.0777164630140586,0.023518591512284852,0.4910836762688615,6.318914387290456,1.0,0.0197966560545757,1.8122498610855833,0.884084861618805,0.23037323037323043,0.4481997093927352,0.39685206636773596
192,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.07252660622782814,0.06989883063986335,0.03173039022467481,0.4375,6.25904605263158,1.0,0.026660865259071794,1.6535131899735762,0.9059356849412098,0.286646884272997,0.3952270800960588,0.4457236842105263
193,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06989883063986335,0.07252660622782814,0.03173039022467481,0.4539473684210526,6.259046052631579,1.0,0.026660865259071794,1.6985054922092786,0.9033761830767058,0.286646884272997,0.41124712013778597,0.4457236842105263
194,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05084745762711865,0.07252660622782814,0.023058730784391013,0.45348837209302323,6.252717391304348,1.0,0.019370937247382803,1.697078975838442,0.8850732600732601,0.22986247544204322,0.4107522311942201,0.3857115773508595
195,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.07252660622782814,0.05084745762711865,0.023058730784391013,0.3179347826086957,6.252717391304348,1.0,0.019370937247382803,1.3915861975825512,0.9057613303257162,0.22986247544204322,0.28139557453416153,0.3857115773508595
196,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06700827749310209,0.07567993693338589,0.03166469583497569,0.4725490196078431,6.244046160130719,1.0,0.026593513620282904,1.7524283723567775,0.9001660101639591,0.28520710059171595,0.4293632676951378,0.44547589869281046
197,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.07567993693338589,0.06700827749310209,0.03166469583497569,0.4184027777777778,6.2440461601307184,1.0,0.026593513620282904,1.604188752728278,0.9086110644170965,0.28520710059171595,0.37663195911373987,0.44547589869281046
198,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06989883063986335,0.05084745762711865,0.022139009328603337,0.3167293233082707,6.2290100250626566,1.0,0.018584831499457742,1.3891310936516448,0.902547887910202,0.22451698867421718,0.280125537056928,0.37606492005206815
199,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05084745762711865,0.06989883063986335,0.022139009328603337,0.4354005167958656,6.2290100250626566,1.0,0.018584831499457742,1.6473645425280223,0.8844319626960576,0.22451698867421718,0.39296981682911897,0.37606492005206815
200,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06484036263303114,0.07567993693338589,0.03021941926159506,0.46605876393110435,6.1582868963188115,1.0,0.02531230470678939,1.731126949234816,0.8956943235442342,0.273972602739726,0.4223416136858046,0.43268215974332996
201,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.07567993693338589,0.06484036263303114,0.03021941926159506,0.3993055555555556,6.1582868963188115,1.0,0.02531230470678939,1.556797546599347,0.9061982015388895,0.273972602739726,0.35765571947078795,0.43268215974332996
202,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG APPLES'}),0.0600446721849954,0.05813953488372093,0.02128498226251478,0.3544857768052517,6.097155361050329,1.0,0.017794012949433655,1.459085534095388,0.8893923627289577,0.21966101694915258,0.31463921981792153,0.36029373586025293
203,frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05813953488372093,0.0600446721849954,0.02128498226251478,0.36610169491525424,6.097155361050328,1.0,0.017794012949433655,1.482817228371264,0.8875933546715441,0.21966101694915258,0.32560805143975396,0.36029373586025293
204,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05386939955327815,0.08645381684404152,0.028314281960320587,0.5256097560975609,6.0796593520646445,1.0,0.023657066757842987,1.925727172719501,0.8830885501530304,0.25278592375366565,0.4807156412568008,0.4265586774408777
205,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.08645381684404152,0.05386939955327815,0.028314281960320587,0.3275075987841945,6.0796593520646445,1.0,0.023657066757842987,1.4069015482348992,0.9145866028551665,0.25278592375366565,0.28921821057443475,0.4265586774408777
206,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.07252660622782814,0.04861384837734858,0.02121928787281566,0.29257246376811596,6.018294653349002,1.0,0.017693490434332357,1.34485315158951,0.8990446291474291,0.21236028928336617,0.2564243918987889,0.36452947512730116
207,frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04861384837734858,0.07252660622782814,0.02121928787281566,0.4364864864864864,6.018294653349001,1.0,0.017693490434332357,1.6458760465021751,0.876447457140133,0.21236028928336617,0.39242083137110756,0.36452947512730116
208,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.06359216922874787,0.06700827749310209,0.025620811982656682,0.40289256198347106,6.012578998541565,1.0,0.021359610260588437,1.5625190093195107,0.8902980000215864,0.24405506883604508,0.3600077861225459,0.39262275157997084
209,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06700827749310209,0.06359216922874787,0.025620811982656682,0.38235294117647056,6.0125789985415645,1.0,0.021359610260588437,1.5160888688677414,0.8935577870939088,0.24405506883604508,0.340408058831783,0.39262275157997084
210,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.06359216922874787,0.06484036263303114,0.024701090526869005,0.3884297520661157,5.990554899645808,1.0,0.02057775121345591,1.5291123800189625,0.8896450119264768,0.23812539582013934,0.34602582971200657,0.38469106650924834
211,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06484036263303114,0.06359216922874787,0.024701090526869005,0.38095238095238093,5.990554899645808,1.0,0.02057775121345591,1.512658803553561,0.890832455216017,0.23812539582013934,0.33891238549580066,0.38469106650924834
212,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.08645381684404152,0.06700827749310209,0.03389830508474576,0.39209726443768994,5.851475058108349,1.0,0.028105183735322406,1.5347713835238468,0.9075654142933116,0.2835164835164835,0.3484371609118798,0.44898980868943317
213,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06700827749310209,0.08645381684404152,0.03389830508474576,0.5058823529411764,5.851475058108349,1.0,0.028105183735322406,1.8488434659108683,0.8886498134884377,0.2835164835164835,0.45912132723073407,0.44898980868943317
214,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06484036263303114,0.0600446721849954,0.022730258835895415,0.3505572441742655,5.838273928687822,1.0,0.018836940517238835,1.447325910379734,0.8861765046261048,0.222508038585209,0.3090706157968038,0.3645565214306776
215,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.0600446721849954,0.06484036263303114,0.022730258835895415,0.3785557986870897,5.838273928687821,1.0,0.018836940517238835,1.5048167404109323,0.8816551959290329,0.222508038585209,0.3354672544864686,0.3645565214306776
216,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG APPLES'}),0.06989883063986335,0.05813953488372093,0.02371567468138221,0.3392857142857143,5.835714285714286,1.0,0.01965178917906457,1.4255185417976115,0.8909153091798574,0.22732997481108314,0.2985008818342152,0.37359765940274414
217,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05813953488372093,0.06989883063986335,0.02371567468138221,0.40790960451977404,5.835714285714286,1.0,0.01965178917906457,1.5708769749689333,0.8797920727745289,0.22732997481108314,0.36341291142816784,0.37359765940274414
218,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.11884115096570753,0.04283274208382604,0.029496780974904744,0.24820342730790493,5.7947125314124674,1.0,0.024406488606645557,1.2731732129193813,0.9390235215411966,0.2231610337972167,0.21456091767199237,0.4684268670281856
219,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04283274208382604,0.11884115096570753,0.029496780974904744,0.6886503067484663,5.7947125314124674,1.0,0.024406488606645557,2.830125958474673,0.8644559021573144,0.2231610337972167,0.6466588361533702,0.4684268670281856
220,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.07567993693338589,0.08645381684404152,0.03783996846669294,0.5,5.783434650455927,1.0,0.031297149060285384,1.827092366311917,0.8948116560056858,0.3044397463002114,0.45268229541205235,0.4688449848024316
221,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.08645381684404152,0.07567993693338589,0.03783996846669294,0.43768996960486317,5.783434650455926,1.0,0.031297149060285384,1.6437908148590055,0.9053645908241046,0.3044397463002114,0.39165008651920596,0.4688449848024316
222,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.07252660622782814,0.06983313625016424,0.029102614636710024,0.401268115942029,5.746099022454906,1.0,0.02403785426224009,1.5535615999694685,0.8905580407893866,0.25696055684454755,0.35631776685285443,0.40900658854486205
223,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06983313625016424,0.07252660622782814,0.029102614636710024,0.41674506114769516,5.746099022454906,1.0,0.02403785426224009,1.5901680928706752,0.887979265475285,0.25696055684454755,0.3711356651643445,0.40900658854486205
224,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0600446721849954,0.07567993693338589,0.02608067271055052,0.4343544857768053,5.739361095915391,1.0,0.02153649570640424,1.6340977517270512,0.8785147059755548,0.23786698621929298,0.3880415055077847,0.38948627066618047
225,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.07567993693338589,0.0600446721849954,0.02608067271055052,0.3446180555555556,5.739361095915391,1.0,0.02153649570640424,1.4342099836329607,0.8933751537383254,0.23786698621929298,0.3027520297502563,0.38948627066618047
226,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG TOYS'}),0.11884115096570753,0.031599001445276574,0.02148206543161214,0.18076285240464343,5.720524198136138,1.0,0.017726803730488416,1.1820765225273242,0.9364836386991396,0.16658176260825266,0.15403107925537496,0.4302982661191616
227,frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.031599001445276574,0.11884115096570753,0.02148206543161214,0.6798336798336798,5.720524198136138,1.0,0.017726803730488416,2.75219095055516,0.8521168879907441,0.16658176260825266,0.6366531182008703,0.4302982661191616
228,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.07252660622782814,0.11884115096570753,0.04907370910524241,0.6766304347826088,5.693570192515683,1.0,0.04045456374549067,2.724928205416972,0.8888268757136494,0.34487534626038785,0.6330178541907754,0.5447828790828466
229,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.11884115096570753,0.07252660622782814,0.04907370910524241,0.41293532338308453,5.693570192515682,1.0,0.04045456374549067,1.5798487470186995,0.9355444592056441,0.34487534626038785,0.36702801335439245,0.5447828790828466
230,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.041650243069241887,0.11884115096570753,0.02811719879122323,0.6750788643533123,5.680514357759049,1.0,0.02316743596687304,2.7119160693579683,0.8597691996238106,0.21240694789081888,0.6312570247659822,0.4558368340561476
231,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.11884115096570753,0.041650243069241887,0.02811719879122323,0.23659480375898284,5.680514357759049,1.0,0.02316743596687304,1.2553618466964094,0.9350863404243757,0.21240694789081888,0.2034169250630132,0.4558368340561476
232,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06700827749310209,0.0600446721849954,0.022598870056497175,0.3372549019607843,5.6167331702921865,1.0,0.018575380000742655,1.4182757904900956,0.8809944881657678,0.21635220125786161,0.294918515351346,0.3568112584202171
233,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0600446721849954,0.06700827749310209,0.022598870056497175,0.37636761487964987,5.6167331702921865,1.0,0.018575380000742655,1.4960604111777274,0.8744676908673632,0.21635220125786161,0.3315777942330679,0.3568112584202171
234,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06359216922874787,0.0600446721849954,0.0213506766522139,0.3357438016528925,5.591566902363599,1.0,0.01753230569734098,1.415049389307814,0.8769248038337416,0.2087347463070006,0.2933108854319492,0.345661835180932
